subj,tr_acc,val_acc,ts_acc,ts_pred,ts_label,sparsity
0,50.000,66.667,100.000,0,0,0.3979081944444444
1,68.750,66.667,100.000,0,0,0.4539166666666667
2,31.250,66.667,100.000,0,0,0.40384333333333333
3,50.000,44.444,100.000,0,0,0.339305
4,43.750,44.444,100.000,0,0,0.4080083333333333
5,62.500,66.667,100.000,0,0,0.49456208333333335
6,56.250,66.667,100.000,0,0,0.3021886111111111
7,43.750,88.889,0.000,1,0,0.5268166666666667
8,62.500,88.889,100.000,0,0,0.46250833333333335
9,50.000,66.667,100.000,0,0,0.4041033333333333
10,50.000,66.667,100.000,0,0,0.4580947222222222
11,75.000,66.667,100.000,0,0,0.36837722222222224
12,93.750,33.333,100.000,0,0,0.4742225
13,43.750,66.667,100.000,0,0,0.35768819444444444
14,62.500,66.667,100.000,0,0,0.36234833333333333
15,43.750,66.667,100.000,0,0,0.41945166666666667
16,43.750,66.667,100.000,0,0,0.4944
17,43.750,77.778,100.000,0,0,0.4922186111111111
18,37.500,55.556,0.000,0,1,0.24475458333333333
19,50.000,66.667,0.000,0,1,0.46510277777777775
20,50.000,66.667,100.000,0,0,0.46996666666666664
21,93.750,66.667,0.000,1,0,0.36474375
22,68.750,44.444,100.000,0,0,0.41345
23,68.750,44.444,100.000,1,1,0.44038333333333335
24,50.000,66.667,100.000,0,0,0.46558333333333335
25,50.000,66.667,0.000,0,1,0.43354875
26,43.750,66.667,0.000,0,1,0.45145
27,37.500,55.556,100.000,0,0,0.47495
28,50.000,55.556,100.000,0,0,0.19516597222222223
29,37.500,66.667,0.000,1,0,0.28458805555555555
30,68.750,55.556,0.000,0,1,0.29882125
31,56.250,55.556,0.000,0,1,0.426
32,43.750,55.556,100.000,0,0,0.5501966666666667
33,62.500,55.556,100.000,0,0,0.4481259722222222
34,56.250,55.556,100.000,0,0,0.34790944444444444
35,50.000,55.556,0.000,0,1,0.5015079166666667
36,68.750,55.556,0.000,0,1,0.46395
37,56.250,55.556,100.000,0,0,0.4710086111111111
38,50.000,55.556,100.000,0,0,0.23017194444444444
39,75.000,55.556,100.000,1,1,0.2282888888888889
40,75.000,44.444,100.000,0,0,0.4356218055555556
41,68.750,44.444,100.000,0,0,0.5165166666666666
42,43.750,55.556,0.000,0,1,0.5053333333333333
43,50.000,55.556,100.000,0,0,0.4613495833333333
44,43.750,55.556,100.000,0,0,0.4376813888888889
45,68.750,44.444,100.000,1,1,0.3867572222222222
